"6762d0cb16bc5878c7072fde","2024-12-18T13:40:26.822Z","SqlDatabaseClient","putMatchPlayers()","Saved players for match","SUCCESS","system"
"6762d0cb16bc5878c7072fdf","2024-12-18T13:40:25.467Z","SqlDatabaseClient","putMatch()","Saved match by id","SUCCESS","system"
"6762d0cc16bc5878c7072fe0","2024-12-18T13:40:27.933Z","SqlDatabaseClient","putMatch()","Empty response: no match found","FAIL","system"
"6762d0cc16bc5878c7072fe1","2024-12-18T13:40:27.894Z","SqlDatabaseClient","getMatch()","Failed to find match data","FAIL","system"
"6762d2250c623b67db3ec309","2024-12-18T13:46:12.696Z","SqlDatabaseClient","putMatchPlayers()","Saved players for match","SUCCESS","system"
"6762d2250c623b67db3ec30a","2024-12-18T13:46:11.168Z","SqlDatabaseClient","putMatch()","Saved match by id","SUCCESS","system"
"6762d2260c623b67db3ec30b","2024-12-18T13:46:14.058Z","SqlDatabaseClient","putMatch()","Empty response: no match found","FAIL","system"
"6762d2260c623b67db3ec30c","2024-12-18T13:46:14.018Z","SqlDatabaseClient","getMatch()","Failed to find match data","FAIL","system"
"6762d4efa75d700722e31cba","2024-12-18T13:58:06.785Z","SqlDatabaseClient","putMatchPlayers()","Saved players for match","SUCCESS","system"
"6762d4efa75d700722e31cbb","2024-12-18T13:58:04.755Z","SqlDatabaseClient","putMatch()","Saved match by id","SUCCESS","system"
"6762d4f0a75d700722e31cbc","2024-12-18T13:58:07.952Z","SqlDatabaseClient","putMatch()","Empty response: no match found","FAIL","system"
"6762d4f0a75d700722e31cbd","2024-12-18T13:58:07.936Z","SqlDatabaseClient","getMatch()","Operation not allowed after ResultSet closed","FAIL","system"
"6762d5f3a2f67f11c4e83f5e","2024-12-18T14:02:26.611Z","SqlDatabaseClient","putMatchPlayers()","Saved players for match","SUCCESS","system"
"6762d5f3a2f67f11c4e83f5f","2024-12-18T14:02:25.199Z","SqlDatabaseClient","putMatch()","Saved match by id","SUCCESS","system"
"6762d5f4a2f67f11c4e83f60","2024-12-18T14:02:27.815Z","SqlDatabaseClient","putMatch()","Empty response: no match found","FAIL","system"
"6762d5f4a2f67f11c4e83f61","2024-12-18T14:02:27.796Z","SqlDatabaseClient","getMatch()","Operation not allowed after ResultSet closed","FAIL","system"
"6762d5fd9b67930dacf70081","2024-12-18T14:02:36.417Z","SqlDatabaseClient","putMatchPlayers()","Saved players for match","SUCCESS","system"
"6762d5fd9b67930dacf70082","2024-12-18T14:02:34.838Z","SqlDatabaseClient","putMatch()","Saved match by id","SUCCESS","system"
"6762d60918ca9e5c4d3014fe","2024-12-18T14:02:48.580Z","SqlDatabaseClient","putMatchPlayers()","Saved players for match","SUCCESS","system"
"6762d60918ca9e5c4d3014ff","2024-12-18T14:02:47.432Z","SqlDatabaseClient","putMatch()","Saved match by id","SUCCESS","system"
"6762d60a18ca9e5c4d301500","2024-12-18T14:02:49.647Z","SqlDatabaseClient","putMatch()","Empty response: no match found","FAIL","system"
"6762d60a18ca9e5c4d301501","2024-12-18T14:02:49.613Z","SqlDatabaseClient","getMatch()","Operation not allowed after ResultSet closed","FAIL","system"
"6762d686bdf89f5b25da8b98","2024-12-18T14:04:53.488Z","SqlDatabaseClient","putMatchPlayers()","Saved players for match","SUCCESS","system"
"6762d686bdf89f5b25da8b99","2024-12-18T14:04:51.895Z","SqlDatabaseClient","putMatch()","Saved match by id","SUCCESS","system"
"6762d687bdf89f5b25da8b9a","2024-12-18T14:04:54.688Z","SqlDatabaseClient","putMatch()","Empty response: no match found","FAIL","system"
"6762d687bdf89f5b25da8b9b","2024-12-18T14:04:54.675Z","SqlDatabaseClient","getMatch()","Failed to find match data","FAIL","system"
"6762d6c5ae43a8670c619c1d","2024-12-18T14:05:56.055Z","SqlDatabaseClient","putMatchPlayers()","Saved players for match","SUCCESS","system"
"6762d6c5ae43a8670c619c1e","2024-12-18T14:05:54.545Z","SqlDatabaseClient","putMatch()","Saved match by id","SUCCESS","system"
"6762d6c6ae43a8670c619c1f","2024-12-18T14:05:57.498Z","SqlDatabaseClient","putMatch()","Empty response: no match found","FAIL","system"
"6762d6c6ae43a8670c619c20","2024-12-18T14:05:57.476Z","SqlDatabaseClient","getMatch()","Failed to find match data","FAIL","system"
"6762d6d5dac45208c62f2bf3","2024-12-18T14:06:12.109Z","SqlDatabaseClient","putMatchPlayers()","Saved players for match","SUCCESS","system"
"6762d6d5dac45208c62f2bf4","2024-12-18T14:06:10.814Z","SqlDatabaseClient","putMatch()","Saved match by id","SUCCESS","system"
"6762d6d5dac45208c62f2bf5","2024-12-18T14:06:13.354Z","SqlDatabaseClient","putMatch()","Empty response: no match found","FAIL","system"
"6762d6d5dac45208c62f2bf6","2024-12-18T14:06:13.333Z","SqlDatabaseClient","getMatch()","Failed to find match data","FAIL","system"
"6762d6feb5a0210dfc97ab3e","2024-12-18T14:06:53.844Z","SqlDatabaseClient","putMatchPlayers()","Saved players for match","SUCCESS","system"
"6762d6feb5a0210dfc97ab3f","2024-12-18T14:06:52.564Z","SqlDatabaseClient","putMatch()","Saved match by id","SUCCESS","system"
"6762d6ffb5a0210dfc97ab40","2024-12-18T14:06:54.998Z","SqlDatabaseClient","putMatch()","Empty response: no match found","FAIL","system"
"6762d6ffb5a0210dfc97ab41","2024-12-18T14:06:54.968Z","SqlDatabaseClient","getMatch()","Failed to find match data","FAIL","system"
"6762d72674f2e02d7e81a92b","2024-12-18T14:07:33.629Z","SqlDatabaseClient","putMatchPlayers()","Saved players for match","SUCCESS","system"
"6762d72674f2e02d7e81a92c","2024-12-18T14:07:31.369Z","SqlDatabaseClient","putMatch()","Saved match by id","SUCCESS","system"
"6762db6752da6a7f48020ff0","2024-12-18T14:25:42.339Z","SqlDatabaseClient","putMatchPlayers()","Saved players for match","SUCCESS","system"
"6762db6752da6a7f48020ff1","2024-12-18T14:25:40.763Z","SqlDatabaseClient","putMatch()","Saved match by id","SUCCESS","system"
"6762dba3e8acca27ed644022","2024-12-18T14:26:38.184Z","SqlDatabaseClient","putMatchPlayers()","Saved players for match","SUCCESS","system"
"6762dba3e8acca27ed644023","2024-12-18T14:26:36.842Z","SqlDatabaseClient","putMatch()","Saved match by id","SUCCESS","system"
"6762dc80e6bcf6747fa31df3","2024-12-18T14:30:23.694Z","SqlDatabaseClient","putMatchPlayers()","Saved players for match","SUCCESS","system"
"6762dc80e6bcf6747fa31df4","2024-12-18T14:30:22.343Z","SqlDatabaseClient","putMatch()","Saved match by id","SUCCESS","system"
"6762dc982713596c286527bb","2024-12-18T14:30:47.242Z","SqlDatabaseClient","putMatchPlayers()","Saved players for match","SUCCESS","system"
"6762dc982713596c286527bc","2024-12-18T14:30:43.489Z","SqlDatabaseClient","putMatch()","Saved match by id","SUCCESS","system"
"6763253060bc4f3f711e4645","2024-12-18T19:40:31.660Z","SqlDatabaseClient","putMatchPlayers()","Saved players for match","SUCCESS","system"
"6763253060bc4f3f711e4646","2024-12-18T19:40:29.987Z","SqlDatabaseClient","putMatch()","Saved match by id","SUCCESS","system"
"6763253060bc4f3f711e4647","2024-12-18T19:40:32.881Z","SqlDatabaseClient","deleteMatch()","Delete match by ID","SUCCESS","system"
"6763256a9564cf2e6ced0147","2024-12-18T19:41:29.744Z","SqlDatabaseClient","putMatchPlayers()","Saved players for match","SUCCESS","system"
"6763256a9564cf2e6ced0148","2024-12-18T19:41:28.391Z","SqlDatabaseClient","putMatch()","Saved match by id","SUCCESS","system"
"6763256a9564cf2e6ced0149","2024-12-18T19:41:30.909Z","SqlDatabaseClient","deleteMatch()","Delete match by ID","SUCCESS","system"
"6763257502633f39484084d8","2024-12-18T19:41:40.339Z","SqlDatabaseClient","putMatchPlayers()","Saved players for match","SUCCESS","system"
"6763257502633f39484084d9","2024-12-18T19:41:38.885Z","SqlDatabaseClient","putMatch()","Saved match by id","SUCCESS","system"
"6763257502633f39484084da","2024-12-18T19:41:41.631Z","SqlDatabaseClient","deleteMatch()","Delete match by ID","SUCCESS","system"
"67632596b09f323d903cc82b","2024-12-18T19:42:13.733Z","SqlDatabaseClient","deleteMatch()","Delete match by ID","SUCCESS","system"
"676326a4e445201af2bcbf2a","2024-12-18T19:46:42.132Z","SqlDatabaseClient","putMatchPlayers()","Saved players for match","SUCCESS","system"
"676326a4e445201af2bcbf2b","2024-12-18T19:46:40.530Z","SqlDatabaseClient","putMatch()","Saved match by id","SUCCESS","system"
"676326a4e445201af2bcbf2c","2024-12-18T19:46:44.340Z","SqlDatabaseClient","getMatchPlayers()","Receive players from match","SUCCESS","system"
"676326be7fc117238dd54a74","2024-12-18T19:47:09.753Z","SqlDatabaseClient","getMatchPlayers()","Receive players from match","SUCCESS","system"
"67632a426d309560cd873359","2024-12-18T20:02:08.598Z","SqlDatabaseClient","putMatch()","ffff","FAIL","system"
"67632a544cd0a108a9b74e58","2024-12-18T20:02:26.710Z","SqlDatabaseClient","putMatch()","null","FAIL","system"
"67632da5e001735c9b05fa0e","2024-12-18T20:16:35.837Z","SqlDatabaseClient","putMatchHeroes()","Saved heroes data for match","SUCCESS","system"
"676334fac4ebe25c0cb6e7be","2024-12-18T20:47:51.015Z","SqlDatabaseClient","putMatchHeroes()","Parameter index out of range (4 > number of parameters, which is 3).","FAIL","system"
"67633542fe761d076ba6e1fa","2024-12-18T20:48:58.403Z","SqlDatabaseClient","putMatchHeroes()","Saved heroes data for match","SUCCESS","system"
"676335e769fb1813dd0b8be2","2024-12-18T20:51:48.837Z","SqlDatabaseClient","putMatchHeroes()","Saved heroes data for match","SUCCESS","system"
"6763362755731d730d530aa7","2024-12-18T20:52:53.303Z","SqlDatabaseClient","putMatchHeroes()","Saved heroes data for match","SUCCESS","system"
"6763373c97f49530b056e132","2024-12-18T20:57:31.420Z","SqlDatabaseClient","getMatchHeroes()","Receive heroes data for match","SUCCESS","system"
"676337555a398e3c8a34951d","2024-12-18T20:57:57.175Z","SqlDatabaseClient","getMatchHeroes()","Receive heroes data for match","SUCCESS","system"
"6763387ad87801221c07d4b8","2024-12-18T21:02:47.557Z","SqlDatabaseClient","putMatchHeroes()","Saved heroes data for match","SUCCESS","system"
"6763387ad87801221c07d4b9","2024-12-18T21:02:47.527Z","SqlDatabaseClient","getMatchHeroes()","No operations allowed after statement closed.","FAIL","system"
"676338b46529364716c2a5b6","2024-12-18T21:03:47.973Z","SqlDatabaseClient","getMatchHeroes()","Receive heroes data for match","SUCCESS","system"
"676339169296f766c96df1d0","2024-12-18T21:05:23.960Z","SqlDatabaseClient","putMatchHeroes()","Saved heroes data for match","SUCCESS","system"
"676339169296f766c96df1d1","2024-12-18T21:05:23.926Z","SqlDatabaseClient","getMatchHeroes()","No operations allowed after statement closed.","FAIL","system"
"67633a15f9d6410469c0c525","2024-12-18T21:09:39.551Z","SqlDatabaseClient","putMatchHeroes()","Saved heroes data for match","SUCCESS","system"
"67633a15f9d6410469c0c526","2024-12-18T21:09:39.524Z","SqlDatabaseClient","getMatchHeroes()","No operations allowed after statement closed.","FAIL","system"
"67633b3c79e5cc4357e32a3a","2024-12-18T21:14:12.399Z","SqlDatabaseClient","getMatchHeroes()","Receive heroes data for match","SUCCESS","system"
"67633b6c193cbe5d8768e913","2024-12-18T21:15:23.500Z","SqlDatabaseClient","getMatchHeroes()","Receive heroes data for match","SUCCESS","system"
"67633baa306084623eb366a5","2024-12-18T21:16:26.108Z","SqlDatabaseClient","getMatchHeroes()","Receive heroes data for match","SUCCESS","system"
"67633c283d5bc933645e547a","2024-12-18T21:18:27.618Z","SqlDatabaseClient","putMatchHeroes()","Saved heroes data for match","SUCCESS","system"
"67633c283d5bc933645e547b","2024-12-18T21:18:27.585Z","SqlDatabaseClient","getMatchHeroes()","No operations allowed after statement closed.","FAIL","system"
"67633c494186b0195966c77b","2024-12-18T21:19:02.549Z","SqlDatabaseClient","putMatchHeroes()","Cannot add or update a child row: a foreign key constraint fails (`dotatracker`.`match_heroes`, CONSTRAINT `match_heroes_ibfk_1` FOREIGN KEY (`match_id`) REFERENCES `matches` (`id`) ON DELETE CASCADE)","FAIL","system"
"67633c494186b0195966c77c","2024-12-18T21:19:02.522Z","SqlDatabaseClient","getMatchHeroes()","No operations allowed after statement closed.","FAIL","system"
"67633d23fc58090e6eff2024","2024-12-18T21:22:41.515Z","SqlDatabaseClient","putMatchHeroes()","Cannot add or update a child row: a foreign key constraint fails (`dotatracker`.`match_heroes`, CONSTRAINT `match_heroes_ibfk_1` FOREIGN KEY (`match_id`) REFERENCES `matches` (`id`) ON DELETE CASCADE)","FAIL","system"
"67633d24fc58090e6eff2025","2024-12-18T21:22:41.478Z","SqlDatabaseClient","getMatchHeroes()","No operations allowed after statement closed.","FAIL","system"
"67633d2ffc60277d3140dbba","2024-12-18T21:22:54.610Z","SqlDatabaseClient","putMatchPlayers()","Saved players for match","SUCCESS","system"
"67633d30fc60277d3140dbbb","2024-12-18T21:22:56.212Z","SqlDatabaseClient","putMatchPlayers()","Saved players for match","SUCCESS","system"
"67633d31fc60277d3140dbbc","2024-12-18T21:22:57.412Z","SqlDatabaseClient","putMatchPlayers()","Saved players for match","SUCCESS","system"
"67633d33fc60277d3140dbbd","2024-12-18T21:22:58.491Z","SqlDatabaseClient","putMatchPlayers()","Saved players for match","SUCCESS","system"
"67633d34fc60277d3140dbbe","2024-12-18T21:22:59.605Z","SqlDatabaseClient","putMatchPlayers()","Saved players for match","SUCCESS","system"
"67633d36fc60277d3140dbbf","2024-12-18T21:23:01.530Z","SqlDatabaseClient","putMatchPlayers()","Saved players for match","SUCCESS","system"
"67633d37fc60277d3140dbc0","2024-12-18T21:23:02.554Z","SqlDatabaseClient","putMatchPlayers()","Saved players for match","SUCCESS","system"
"67633d39fc60277d3140dbc1","2024-12-18T21:23:05.126Z","SqlDatabaseClient","putMatchPlayers()","Saved players for match","SUCCESS","system"
"67633d3afc60277d3140dbc2","2024-12-18T21:23:06.346Z","SqlDatabaseClient","putMatchPlayers()","Saved players for match","SUCCESS","system"
"67633d3bfc60277d3140dbc3","2024-12-18T21:23:07.457Z","SqlDatabaseClient","putMatchPlayers()","Saved players for match","SUCCESS","system"
"67633d3dfc60277d3140dbc4","2024-12-18T21:23:08.557Z","SqlDatabaseClient","putMatchPlayers()","Saved players for match","SUCCESS","system"
"67633d3efc60277d3140dbc5","2024-12-18T21:23:09.714Z","SqlDatabaseClient","putMatchPlayers()","Saved players for match","SUCCESS","system"
"67633d3ffc60277d3140dbc6","2024-12-18T21:23:10.888Z","SqlDatabaseClient","putMatchPlayers()","Saved players for match","SUCCESS","system"
"67633d40fc60277d3140dbc7","2024-12-18T21:23:12.021Z","SqlDatabaseClient","putMatchPlayers()","Saved players for match","SUCCESS","system"
"67633d42fc60277d3140dbc8","2024-12-18T21:23:13.428Z","SqlDatabaseClient","putMatchPlayers()","Saved players for match","SUCCESS","system"
"67633d7efd4f940fafb52897","2024-12-18T21:24:13.646Z","SqlDatabaseClient","putMatchPlayers()","Saved players for match","SUCCESS","system"
"67633d7ffd4f940fafb52898","2024-12-18T21:24:14.716Z","SqlDatabaseClient","putMatchHeroes()","Saved heroes data for match","SUCCESS","system"
"67633d7ffd4f940fafb52899","2024-12-18T21:24:12.149Z","SqlDatabaseClient","putMatch()","Saved match by id","SUCCESS","system"
"67633d7ffd4f940fafb5289a","2024-12-18T21:24:15.881Z","SqlDatabaseClient","getMatchHeroes()","No operations allowed after connection closed.","FAIL","system"
"67633ea62f06f44c20c76137","2024-12-18T21:29:09.380Z","SqlDatabaseClient","putMatchPlayers()","Saved players for match","SUCCESS","system"
"67633ea72f06f44c20c76138","2024-12-18T21:29:10.566Z","SqlDatabaseClient","putMatchHeroes()","Saved heroes data for match","SUCCESS","system"
"67633ea82f06f44c20c76139","2024-12-18T21:29:07.882Z","SqlDatabaseClient","putMatch()","Saved match by id","SUCCESS","system"
"67633ea82f06f44c20c7613a","2024-12-18T21:29:12.167Z","SqlDatabaseClient","getMatchHeroes()","No operations allowed after connection closed.","FAIL","system"
"67633eb6f3f5054189f197bc","2024-12-18T21:29:25.256Z","SqlDatabaseClient","putMatchPlayers()","Saved players for match","SUCCESS","system"
"67633eb8f3f5054189f197bd","2024-12-18T21:29:26.719Z","SqlDatabaseClient","putMatchHeroes()","Saved heroes data for match","SUCCESS","system"
"67633eb8f3f5054189f197be","2024-12-18T21:29:23.687Z","SqlDatabaseClient","putMatch()","Saved match by id","SUCCESS","system"
"67633eb8f3f5054189f197bf","2024-12-18T21:29:28.199Z","SqlDatabaseClient","getMatchHeroes()","No operations allowed after connection closed.","FAIL","system"
"67633ef2d6fbff6ff2092014","2024-12-18T21:30:26.072Z","SqlDatabaseClient","getMatchHeroes()","Receive heroes data for match","SUCCESS","system"
"67633f076855cb59018cac31","2024-12-18T21:30:46.056Z","SqlDatabaseClient","putMatchPlayers()","Saved players for match","SUCCESS","system"
"67633f096855cb59018cac32","2024-12-18T21:30:47.210Z","SqlDatabaseClient","putMatchHeroes()","Saved heroes data for match","SUCCESS","system"
"67633f096855cb59018cac33","2024-12-18T21:30:43.303Z","SqlDatabaseClient","putMatch()","Saved match by id","SUCCESS","system"
"67633f096855cb59018cac34","2024-12-18T21:30:49.372Z","SqlDatabaseClient","getMatchHeroes()","No operations allowed after connection closed.","FAIL","system"
"67633f2127ae1d167e794264","2024-12-18T21:31:12.170Z","SqlDatabaseClient","putMatchPlayers()","Saved players for match","SUCCESS","system"
"67633f2327ae1d167e794265","2024-12-18T21:31:13.815Z","SqlDatabaseClient","putMatchHeroes()","Saved heroes data for match","SUCCESS","system"
"67633f2327ae1d167e794266","2024-12-18T21:31:10.498Z","SqlDatabaseClient","putMatch()","Saved match by id","SUCCESS","system"
"67633f2327ae1d167e794267","2024-12-18T21:31:15.139Z","SqlDatabaseClient","getMatchHeroes()","No operations allowed after connection closed.","FAIL","system"
"67633f7c09bd264fa2c6e152","2024-12-18T21:32:43.802Z","SqlDatabaseClient","putMatchPlayers()","Saved players for match","SUCCESS","system"
"67633f7f09bd264fa2c6e153","2024-12-18T21:32:45.018Z","SqlDatabaseClient","putMatchHeroes()","Saved heroes data for match","SUCCESS","system"
"67633f7f09bd264fa2c6e154","2024-12-18T21:32:42.566Z","SqlDatabaseClient","putMatch()","Saved match by id","SUCCESS","system"
"67633f7f09bd264fa2c6e155","2024-12-18T21:32:47.320Z","SqlDatabaseClient","getMatchHeroes()","No operations allowed after connection closed.","FAIL","system"
"676340426533670306963967","2024-12-18T21:36:01.685Z","SqlDatabaseClient","putMatchPlayers()","Saved players for match","SUCCESS","system"
"676340456533670306963968","2024-12-18T21:36:02.899Z","SqlDatabaseClient","putMatchHeroes()","Saved heroes data for match","SUCCESS","system"
"676340456533670306963969","2024-12-18T21:36:00.069Z","SqlDatabaseClient","putMatch()","Saved match by id","SUCCESS","system"
"67634045653367030696396a","2024-12-18T21:36:05.120Z","SqlDatabaseClient","getMatchHeroes()","No operations allowed after connection closed.","FAIL","system"
"6763406ac4ecd337e6634c7f","2024-12-18T21:36:42.155Z","SqlDatabaseClient","getMatchHeroes()","Receive heroes data for match","SUCCESS","system"
"676340c73741a030119c1e5c","2024-12-18T21:38:14.219Z","SqlDatabaseClient","putMatchPlayers()","Saved players for match","SUCCESS","system"
"676340c93741a030119c1e5d","2024-12-18T21:38:15.307Z","SqlDatabaseClient","putMatchHeroes()","Saved heroes data for match","SUCCESS","system"
"676340c93741a030119c1e5e","2024-12-18T21:38:12.600Z","SqlDatabaseClient","putMatch()","Saved match by id","SUCCESS","system"
"676340c93741a030119c1e5f","2024-12-18T21:38:17.501Z","SqlDatabaseClient","getMatchHeroes()","No operations allowed after connection closed.","FAIL","system"
"676341679392454df34766ec","2024-12-18T21:40:53.351Z","SqlDatabaseClient","putMatchPlayers()","Saved players for match","SUCCESS","system"
"676341ae9392454df34766ed","2024-12-18T21:41:00.033Z","SqlDatabaseClient","putMatchHeroes()","Saved heroes data for match","SUCCESS","system"
"676341ba9392454df34766ee","2024-12-18T21:40:19.346Z","SqlDatabaseClient","putMatch()","Saved match by id","SUCCESS","system"
"676341e84daca2339849ee11","2024-12-18T21:43:02.907Z","SqlDatabaseClient","putMatchPlayers()","Saved players for match","SUCCESS","system"
"676341e94daca2339849ee12","2024-12-18T21:43:04.199Z","SqlDatabaseClient","putMatchHeroes()","Saved heroes data for match","SUCCESS","system"
"676341e94daca2339849ee13","2024-12-18T21:43:01.509Z","SqlDatabaseClient","putMatch()","Saved match by id","SUCCESS","system"
"676341e94daca2339849ee14","2024-12-18T21:43:05.283Z","SqlDatabaseClient","getMatchHeroes()","Receive heroes data for match","SUCCESS","system"
"676341feacc45f3662871656","2024-12-18T21:43:26.038Z","SqlDatabaseClient","putMatchPlayers()","Saved players for match","SUCCESS","system"
"676341ffacc45f3662871657","2024-12-18T21:43:27.056Z","SqlDatabaseClient","putMatchHeroes()","Saved heroes data for match","SUCCESS","system"
"67634200acc45f3662871658","2024-12-18T21:43:24.799Z","SqlDatabaseClient","putMatch()","Saved match by id","SUCCESS","system"
"67634200acc45f3662871659","2024-12-18T21:43:28.028Z","SqlDatabaseClient","getMatchHeroes()","Receive heroes data for match","SUCCESS","system"
"67634212ba95d8053aeb4d47","2024-12-18T21:43:45.343Z","SqlDatabaseClient","putMatchPlayers()","Saved players for match","SUCCESS","system"
"67634213ba95d8053aeb4d48","2024-12-18T21:43:46.557Z","SqlDatabaseClient","putMatchHeroes()","Saved heroes data for match","SUCCESS","system"
"67634213ba95d8053aeb4d49","2024-12-18T21:43:44.249Z","SqlDatabaseClient","putMatch()","Saved match by id","SUCCESS","system"
"67634213ba95d8053aeb4d4a","2024-12-18T21:43:47.402Z","SqlDatabaseClient","getMatchHeroes()","Receive heroes data for match","SUCCESS","system"
"67634307c38cdc471496305a","2024-12-18T21:47:50.585Z","SqlDatabaseClient","getMatchPlayers()","Receive players from match","SUCCESS","system"
"67634307c38cdc471496305b","2024-12-18T21:47:50.585Z","SqlDatabaseClient","getMatchPlayers()","Receive players from match","SUCCESS","system"
"67634307c38cdc471496305c","2024-12-18T21:47:50.585Z","SqlDatabaseClient","getMatchPlayers()","Receive players from match","SUCCESS","system"
"67634307c38cdc471496305d","2024-12-18T21:47:50.585Z","SqlDatabaseClient","getMatchPlayers()","Receive players from match","SUCCESS","system"
"67634307c38cdc471496305e","2024-12-18T21:47:50.585Z","SqlDatabaseClient","getMatchPlayers()","Receive players from match","SUCCESS","system"
"67634307c38cdc471496305f","2024-12-18T21:47:51.549Z","SqlDatabaseClient","getMatchHeroes()","Receive heroes data for match","SUCCESS","system"
"67634333d1e6266b06bfb268","2024-12-18T21:48:34.333Z","SqlDatabaseClient","getMatchPlayers()","Receive players from match","SUCCESS","system"
"67634333d1e6266b06bfb269","2024-12-18T21:48:34.333Z","SqlDatabaseClient","getMatchPlayers()","Receive players from match","SUCCESS","system"
"67634333d1e6266b06bfb26a","2024-12-18T21:48:34.333Z","SqlDatabaseClient","getMatchPlayers()","Receive players from match","SUCCESS","system"
"67634333d1e6266b06bfb26b","2024-12-18T21:48:34.333Z","SqlDatabaseClient","getMatchPlayers()","Receive players from match","SUCCESS","system"
"67634333d1e6266b06bfb26c","2024-12-18T21:48:34.333Z","SqlDatabaseClient","getMatchPlayers()","Receive players from match","SUCCESS","system"
"67634333d1e6266b06bfb26d","2024-12-18T21:48:35.231Z","SqlDatabaseClient","getMatchHeroes()","Receive heroes data for match","SUCCESS","system"
"6763437f7e930b394bd5a7c7","2024-12-18T21:49:50.873Z","SqlDatabaseClient","getMatchPlayers()","Receive players from match","SUCCESS","system"
"6763437f7e930b394bd5a7c8","2024-12-18T21:49:50.873Z","SqlDatabaseClient","getMatchPlayers()","Receive players from match","SUCCESS","system"
"6763437f7e930b394bd5a7c9","2024-12-18T21:49:50.873Z","SqlDatabaseClient","getMatchPlayers()","Receive players from match","SUCCESS","system"
"6763437f7e930b394bd5a7ca","2024-12-18T21:49:50.873Z","SqlDatabaseClient","getMatchPlayers()","Receive players from match","SUCCESS","system"
"6763437f7e930b394bd5a7cb","2024-12-18T21:49:50.873Z","SqlDatabaseClient","getMatchPlayers()","Receive players from match","SUCCESS","system"
"6763437f7e930b394bd5a7cc","2024-12-18T21:49:51.840Z","SqlDatabaseClient","getMatchHeroes()","Receive heroes data for match","SUCCESS","system"
"67634399d9938d268d2acb0e","2024-12-18T21:50:16.385Z","SqlDatabaseClient","getMatchPlayers()","Receive players from match","SUCCESS","system"
"67634399d9938d268d2acb0f","2024-12-18T21:50:16.385Z","SqlDatabaseClient","getMatchPlayers()","Receive players from match","SUCCESS","system"
"67634399d9938d268d2acb10","2024-12-18T21:50:16.385Z","SqlDatabaseClient","getMatchPlayers()","Receive players from match","SUCCESS","system"
"67634399d9938d268d2acb11","2024-12-18T21:50:16.385Z","SqlDatabaseClient","getMatchPlayers()","Receive players from match","SUCCESS","system"
"67634399d9938d268d2acb12","2024-12-18T21:50:16.385Z","SqlDatabaseClient","getMatchPlayers()","Receive players from match","SUCCESS","system"
"67634399d9938d268d2acb13","2024-12-18T21:50:17.296Z","SqlDatabaseClient","getMatchHeroes()","Receive heroes data for match","SUCCESS","system"
"6763481de198a425c06e9b08","2024-12-18T22:09:33.065Z","SqlDatabaseClient","getMatchPlayers()","Receive players from match","SUCCESS","system"
"676348555397fe2be428ff4f","2024-12-18T22:10:28.788Z","SqlDatabaseClient","putMatchPlayers()","Parameter index out of range (8 > number of parameters, which is 7).","FAIL","system"
"676348555397fe2be428ff50","2024-12-18T22:10:27.393Z","SqlDatabaseClient","putMatch()","java.sql.SQLException: Parameter index out of range (8 > number of parameters, which is 7).","FAIL","system"
"676348555397fe2be428ff51","2024-12-18T22:10:29.856Z","SqlDatabaseClient","getMatchPlayers()","Receive players from match","SUCCESS","system"
"6763487878bc8e7092bbfa5d","2024-12-18T22:11:03.327Z","SqlDatabaseClient","getMatchPlayers()","Receive players from match","SUCCESS","system"
"6763495777a0062166c7d0f8","2024-12-18T22:14:46.284Z","SqlDatabaseClient","putMatchPlayers()","Parameter index out of range (8 > number of parameters, which is 7).","FAIL","system"
"6763495877a0062166c7d0f9","2024-12-18T22:14:46.280Z","SqlDatabaseClient","getMatchPlayers()","java.sql.SQLException: Parameter index out of range (8 > number of parameters, which is 7).","FAIL","system"
"6763498afa4cd3743dc579d8","2024-12-18T22:15:35.078Z","SqlDatabaseClient","putMatchPlayers()","Saved players for match","SUCCESS","system"
"6763498afa4cd3743dc579d9","2024-12-18T22:15:35.074Z","SqlDatabaseClient","getMatchPlayers()","Receive players from match","SUCCESS","system"
"676441082df0d575aadba3d0","2024-12-19T15:51:35.642Z","SqlDatabaseClient","getMatchPlayers()","Receive players from match","SUCCESS","system"
"6764413b14484c2d89483270","2024-12-19T15:52:25.542Z","SqlDatabaseClient","putMatchPlayers()","Saved players for match","SUCCESS","system"
"6764413b14484c2d89483271","2024-12-19T15:52:23.802Z","SqlDatabaseClient","putMatch()","Saved match by id","SUCCESS","system"
"6764413d14484c2d89483272","2024-12-19T15:52:27.894Z","SqlDatabaseClient","putMatchPlayers()","Saved players for match","SUCCESS","system"
"6764413d14484c2d89483273","2024-12-19T15:52:27.893Z","SqlDatabaseClient","getMatchPlayers()","Failed to find match data","FAIL","system"
"676441878d7efb502404b80d","2024-12-19T15:53:40.790Z","SqlDatabaseClient","putMatchPlayers()","Saved players for match","SUCCESS","system"
"676441878d7efb502404b80e","2024-12-19T15:53:40.786Z","SqlDatabaseClient","getMatchPlayers()","Failed to find match data","FAIL","system"
"676441dfd1782611401920fb","2024-12-19T15:55:06.013Z","SqlDatabaseClient","putMatchPlayers()","Saved players for match","SUCCESS","system"
"676441dfd1782611401920fc","2024-12-19T15:55:06.009Z","SqlDatabaseClient","getMatchPlayers()","Failed to find match data","FAIL","system"
